video_index,video_name,frame_index,center_x,center_y,x1,y1,x2,y2,confidence
3,single_car_video_4_speed_1V_4_header.mp4,87,858.6,1527.86,789.45,1412.53,927.74,1643.19,0.8237
3,single_car_video_4_speed_1V_4_header.mp4,88,858.08,1523.22,790.59,1407.89,925.56,1638.54,0.8245
3,single_car_video_4_speed_1V_4_header.mp4,89,860.33,1517.07,792.32,1400.11,928.33,1634.03,0.8192
3,single_car_video_4_speed_1V_4_header.mp4,90,860.76,1513.61,791.45,1394.15,930.06,1633.07,0.8389
3,single_car_video_4_speed_1V_4_header.mp4,91,860.92,1504.49,792.73,1385.99,929.11,1623.0,0.9132
3,single_car_video_4_speed_1V_4_header.mp4,92,859.75,1498.51,794.31,1376.77,925.19,1620.26,0.911
3,single_car_video_4_speed_1V_4_header.mp4,93,861.86,1492.51,800.74,1375.15,922.97,1609.87,0.8401
3,single_car_video_4_speed_1V_4_header.mp4,94,862.18,1487.8,800.09,1372.22,924.28,1603.38,0.838
3,single_car_video_4_speed_1V_4_header.mp4,95,864.52,1487.36,802.8,1372.53,926.23,1602.2,0.9254
3,single_car_video_4_speed_1V_4_header.mp4,96,863.5,1476.26,801.12,1356.93,925.87,1595.58,0.8733
3,single_car_video_4_speed_1V_4_header.mp4,97,862.2,1474.75,800.97,1359.56,923.44,1589.94,0.8418
3,single_car_video_4_speed_1V_4_header.mp4,98,861.5,1467.37,801.59,1352.26,921.4,1582.48,0.8356
3,single_car_video_4_speed_1V_4_header.mp4,99,864.57,1464.17,804.68,1344.91,924.45,1583.42,0.9015
3,single_car_video_4_speed_1V_4_header.mp4,100,863.08,1458.37,805.44,1344.37,920.72,1572.36,0.9546
3,single_car_video_4_speed_1V_4_header.mp4,101,861.66,1449.43,804.72,1330.48,918.61,1568.39,0.9488
3,single_car_video_4_speed_1V_4_header.mp4,102,862.71,1444.83,805.19,1326.43,920.23,1563.22,0.9115
3,single_car_video_4_speed_1V_4_header.mp4,103,862.6,1440.54,806.1,1323.39,919.1,1557.7,0.909
3,single_car_video_4_speed_1V_4_header.mp4,104,862.41,1437.66,805.91,1321.78,918.91,1553.54,0.9339
3,single_car_video_4_speed_1V_4_header.mp4,105,861.31,1431.47,806.28,1317.84,916.34,1545.1,0.944
3,single_car_video_4_speed_1V_4_header.mp4,106,861.97,1422.41,805.72,1302.22,918.23,1542.6,0.8963
3,single_car_video_4_speed_1V_4_header.mp4,107,861.05,1416.02,806.46,1297.63,915.64,1534.4,0.8607
3,single_car_video_4_speed_1V_4_header.mp4,108,862.14,1413.28,806.22,1296.02,918.07,1530.54,0.9262
3,single_car_video_4_speed_1V_4_header.mp4,109,862.06,1409.17,805.25,1293.64,918.87,1524.7,0.9497
3,single_car_video_4_speed_1V_4_header.mp4,110,861.42,1403.62,804.54,1289.13,918.3,1518.12,0.9468
3,single_car_video_4_speed_1V_4_header.mp4,111,861.14,1397.66,803.71,1280.27,918.57,1515.06,0.9102
3,single_car_video_4_speed_1V_4_header.mp4,112,859.1,1388.95,801.66,1271.7,916.54,1506.21,0.8968
3,single_car_video_4_speed_1V_4_header.mp4,113,859.43,1387.14,800.3,1270.89,918.56,1503.39,0.9199
3,single_car_video_4_speed_1V_4_header.mp4,114,857.39,1383.62,800.1,1269.86,914.68,1497.37,0.9255
3,single_car_video_4_speed_1V_4_header.mp4,115,857.57,1379.1,799.84,1264.5,915.29,1493.7,0.9252
3,single_car_video_4_speed_1V_4_header.mp4,116,856.9,1371.76,798.13,1252.91,915.66,1490.6,0.8446
3,single_car_video_4_speed_1V_4_header.mp4,117,855.08,1363.08,796.66,1247.07,913.5,1479.09,0.8832
3,single_car_video_4_speed_1V_4_header.mp4,118,854.76,1359.61,795.28,1244.22,914.24,1475.01,0.916
3,single_car_video_4_speed_1V_4_header.mp4,119,853.85,1356.99,793.51,1242.73,914.18,1471.25,0.9234
3,single_car_video_4_speed_1V_4_header.mp4,120,851.47,1353.72,790.85,1240.28,912.09,1467.16,0.9095
3,single_car_video_4_speed_1V_4_header.mp4,121,849.46,1349.21,788.93,1237.24,909.99,1461.19,0.8487
3,single_car_video_4_speed_1V_4_header.mp4,122,847.93,1342.02,787.13,1230.7,908.74,1453.34,0.835
3,single_car_video_4_speed_1V_4_header.mp4,123,846.29,1336.67,783.62,1221.65,908.95,1451.7,0.8561
3,single_car_video_4_speed_1V_4_header.mp4,124,845.76,1333.27,782.43,1220.14,909.08,1446.41,0.9124
3,single_car_video_4_speed_1V_4_header.mp4,125,845.5,1328.29,780.86,1217.09,910.14,1439.5,0.869
3,single_car_video_4_speed_1V_4_header.mp4,126,841.99,1322.52,778.59,1209.02,905.39,1436.02,0.8336
3,single_car_video_4_speed_1V_4_header.mp4,127,840.05,1313.66,774.24,1199.01,905.86,1428.31,0.8347
3,single_car_video_4_speed_1V_4_header.mp4,128,839.88,1308.74,773.29,1194.15,906.48,1423.32,0.8704
3,single_car_video_4_speed_1V_4_header.mp4,129,836.92,1306.15,770.32,1192.36,903.52,1419.94,0.9132
3,single_car_video_4_speed_1V_4_header.mp4,130,835.75,1303.0,772.21,1192.0,899.28,1414.0,0.855
3,single_car_video_4_speed_1V_4_header.mp4,131,835.23,1300.29,770.08,1188.7,900.38,1411.87,0.8688
3,single_car_video_4_speed_1V_4_header.mp4,132,832.8,1289.32,763.01,1178.0,902.6,1400.63,0.8943
3,single_car_video_4_speed_1V_4_header.mp4,133,830.35,1284.75,759.52,1172.16,901.18,1397.34,0.9318
3,single_car_video_4_speed_1V_4_header.mp4,134,829.4,1282.22,758.68,1168.87,900.13,1395.57,0.9093
3,single_car_video_4_speed_1V_4_header.mp4,135,821.98,1279.33,749.05,1165.66,894.91,1393.0,0.856
3,single_car_video_4_speed_1V_4_header.mp4,136,820.08,1274.68,745.0,1162.7,895.15,1386.67,0.8452
3,single_car_video_4_speed_1V_4_header.mp4,137,818.74,1271.2,742.96,1159.21,894.51,1383.2,0.8534
3,single_car_video_4_speed_1V_4_header.mp4,138,816.88,1264.27,740.71,1155.62,893.04,1372.91,0.8562
3,single_car_video_4_speed_1V_4_header.mp4,139,819.84,1258.66,745.58,1145.83,894.09,1371.48,0.885
3,single_car_video_4_speed_1V_4_header.mp4,140,815.0,1255.64,737.68,1144.22,892.32,1367.06,0.856
3,single_car_video_4_speed_1V_4_header.mp4,141,811.81,1250.95,733.98,1140.35,889.64,1361.56,0.8558
3,single_car_video_4_speed_1V_4_header.mp4,142,808.1,1247.75,729.94,1136.86,886.26,1358.63,0.8579
3,single_car_video_4_speed_1V_4_header.mp4,143,809.21,1240.55,731.85,1131.47,886.56,1349.63,0.8855
3,single_car_video_4_speed_1V_4_header.mp4,144,803.03,1236.11,722.16,1124.87,883.9,1347.36,0.8593
3,single_car_video_4_speed_1V_4_header.mp4,145,800.85,1232.33,717.56,1118.7,884.14,1345.96,0.8693
3,single_car_video_4_speed_1V_4_header.mp4,146,798.56,1229.79,717.31,1120.58,879.81,1339.01,0.8612
3,single_car_video_4_speed_1V_4_header.mp4,147,798.83,1226.78,720.64,1116.48,877.01,1337.08,0.8564
3,single_car_video_4_speed_1V_4_header.mp4,148,795.66,1220.8,716.09,1110.17,875.23,1331.44,0.8631
3,single_car_video_4_speed_1V_4_header.mp4,149,788.35,1218.08,703.78,1107.99,872.92,1328.17,0.8676
3,single_car_video_4_speed_1V_4_header.mp4,150,786.89,1212.32,701.37,1102.54,872.41,1322.09,0.8711
3,single_car_video_4_speed_1V_4_header.mp4,151,781.97,1210.09,695.67,1099.46,868.27,1320.72,0.8699
3,single_car_video_4_speed_1V_4_header.mp4,152,779.26,1206.1,692.37,1096.42,866.15,1315.78,0.8749
3,single_car_video_4_speed_1V_4_header.mp4,153,775.32,1200.8,690.7,1088.93,859.95,1312.67,0.8785
3,single_car_video_4_speed_1V_4_header.mp4,154,770.94,1198.03,687.05,1089.2,854.83,1306.87,0.8822
3,single_car_video_4_speed_1V_4_header.mp4,155,768.07,1191.92,684.42,1085.4,851.72,1298.44,0.8841
3,single_car_video_4_speed_1V_4_header.mp4,156,766.61,1189.22,681.93,1083.77,851.29,1294.67,0.8732
3,single_car_video_4_speed_1V_4_header.mp4,157,766.26,1186.9,680.31,1080.88,852.2,1292.92,0.877
3,single_car_video_4_speed_1V_4_header.mp4,158,763.36,1183.45,677.27,1079.0,849.44,1287.91,0.8884
3,single_car_video_4_speed_1V_4_header.mp4,159,759.72,1180.58,673.04,1077.27,846.39,1283.9,0.8934
3,single_car_video_4_speed_1V_4_header.mp4,160,758.17,1176.1,671.96,1073.91,844.37,1278.3,0.8744
3,single_car_video_4_speed_1V_4_header.mp4,161,751.19,1170.54,663.06,1067.31,839.31,1273.77,0.8697
3,single_car_video_4_speed_1V_4_header.mp4,162,747.22,1165.92,657.05,1063.58,837.39,1268.27,0.8822
3,single_car_video_4_speed_1V_4_header.mp4,163,743.0,1162.84,651.26,1060.67,834.74,1265.0,0.8938
3,single_car_video_4_speed_1V_4_header.mp4,164,740.63,1158.59,648.45,1056.99,832.81,1260.18,0.909
3,single_car_video_4_speed_1V_4_header.mp4,165,735.99,1154.55,646.5,1051.06,825.49,1258.03,0.9083
3,single_car_video_4_speed_1V_4_header.mp4,166,729.83,1151.62,640.69,1047.84,818.97,1255.39,0.9026
3,single_car_video_4_speed_1V_4_header.mp4,167,728.93,1148.0,639.16,1045.93,818.7,1250.07,0.8915
3,single_car_video_4_speed_1V_4_header.mp4,168,726.97,1144.25,636.6,1040.95,817.34,1247.54,0.8838
3,single_car_video_4_speed_1V_4_header.mp4,169,726.19,1139.9,635.3,1034.82,817.08,1244.98,0.8817
3,single_car_video_4_speed_1V_4_header.mp4,170,726.35,1136.41,633.83,1033.35,818.87,1239.47,0.8819
3,single_car_video_4_speed_1V_4_header.mp4,171,723.83,1132.0,633.37,1027.72,814.28,1236.29,0.8712
3,single_car_video_4_speed_1V_4_header.mp4,172,721.37,1131.52,632.18,1027.99,810.55,1235.05,0.8633
3,single_car_video_4_speed_1V_4_header.mp4,173,718.03,1126.2,628.95,1023.27,807.12,1229.12,0.8728
3,single_car_video_4_speed_1V_4_header.mp4,174,714.49,1121.01,627.65,1022.39,801.33,1219.62,0.8553
3,single_car_video_4_speed_1V_4_header.mp4,175,712.86,1116.35,622.68,1015.72,803.04,1216.98,0.861
3,single_car_video_4_speed_1V_4_header.mp4,176,709.8,1113.95,620.41,1010.97,799.19,1216.93,0.8615
3,single_car_video_4_speed_1V_4_header.mp4,177,707.64,1108.64,618.35,1005.91,796.92,1211.37,0.8784
3,single_car_video_4_speed_1V_4_header.mp4,178,702.74,1103.37,615.96,1000.9,789.52,1205.85,0.8991
3,single_car_video_4_speed_1V_4_header.mp4,179,700.02,1099.06,612.45,995.93,787.59,1202.2,0.8981
3,single_car_video_4_speed_1V_4_header.mp4,180,697.94,1096.95,609.13,996.69,786.75,1197.22,0.9007
3,single_car_video_4_speed_1V_4_header.mp4,181,695.74,1093.47,606.28,993.35,785.2,1193.58,0.8817
3,single_car_video_4_speed_1V_4_header.mp4,182,691.58,1089.18,603.69,989.2,779.47,1189.17,0.8714
3,single_car_video_4_speed_1V_4_header.mp4,183,689.36,1083.59,599.97,981.9,778.74,1185.28,0.8684
3,single_car_video_4_speed_1V_4_header.mp4,184,686.98,1080.03,596.17,977.13,777.79,1182.94,0.8703
3,single_car_video_4_speed_1V_4_header.mp4,185,685.1,1077.29,594.6,975.04,775.59,1179.53,0.8564
3,single_car_video_4_speed_1V_4_header.mp4,186,684.77,1070.38,594.27,967.54,775.28,1173.22,0.8599
3,single_car_video_4_speed_1V_4_header.mp4,187,681.22,1066.94,590.11,965.9,772.33,1167.98,0.8661
3,single_car_video_4_speed_1V_4_header.mp4,188,675.61,1064.46,584.03,963.85,767.19,1165.07,0.8704
3,single_car_video_4_speed_1V_4_header.mp4,189,672.82,1061.41,581.35,961.12,764.29,1161.71,0.8742
3,single_car_video_4_speed_1V_4_header.mp4,190,670.6,1059.94,581.26,959.67,759.94,1160.22,0.8753
3,single_car_video_4_speed_1V_4_header.mp4,191,669.7,1056.09,578.85,954.0,760.54,1158.18,0.8954
3,single_car_video_4_speed_1V_4_header.mp4,192,665.43,1052.24,576.39,949.56,754.47,1154.92,0.889
3,single_car_video_4_speed_1V_4_header.mp4,193,661.85,1044.58,574.54,942.64,749.16,1146.51,0.8872
3,single_car_video_4_speed_1V_4_header.mp4,194,658.64,1040.41,570.98,939.87,746.29,1140.96,0.8879
3,single_car_video_4_speed_1V_4_header.mp4,195,655.97,1039.35,567.16,939.08,744.77,1139.61,0.8786
3,single_car_video_4_speed_1V_4_header.mp4,196,654.43,1037.76,566.46,936.17,742.4,1139.36,0.8843
3,single_car_video_4_speed_1V_4_header.mp4,197,652.21,1035.1,563.58,935.72,740.85,1134.47,0.8809
3,single_car_video_4_speed_1V_4_header.mp4,198,651.02,1030.01,564.38,930.22,737.67,1129.8,0.8793
3,single_car_video_4_speed_1V_4_header.mp4,199,650.06,1025.02,562.09,925.92,738.02,1124.11,0.8707
3,single_car_video_4_speed_1V_4_header.mp4,200,644.95,1017.57,555.21,916.62,734.69,1118.53,0.8622
3,single_car_video_4_speed_1V_4_header.mp4,201,641.73,1013.7,550.03,913.69,733.43,1113.71,0.8695
3,single_car_video_4_speed_1V_4_header.mp4,202,640.8,1010.27,550.09,911.44,731.52,1109.1,0.8788
3,single_car_video_4_speed_1V_4_header.mp4,203,635.47,1005.98,545.09,907.49,725.86,1104.46,0.8933
3,single_car_video_4_speed_1V_4_header.mp4,204,629.3,1003.21,537.4,904.89,721.2,1101.54,0.8974
3,single_car_video_4_speed_1V_4_header.mp4,205,624.75,998.42,534.14,898.87,715.35,1097.97,0.9
3,single_car_video_4_speed_1V_4_header.mp4,206,624.09,994.08,533.08,895.46,715.1,1092.7,0.9031
3,single_car_video_4_speed_1V_4_header.mp4,207,621.72,990.12,531.43,890.42,712.0,1089.82,0.8953
3,single_car_video_4_speed_1V_4_header.mp4,208,618.5,989.17,528.71,890.53,708.28,1087.8,0.8927
3,single_car_video_4_speed_1V_4_header.mp4,209,612.22,985.96,522.54,888.89,701.89,1083.04,0.8897
3,single_car_video_4_speed_1V_4_header.mp4,210,608.86,982.88,519.27,887.07,698.45,1078.7,0.8857
3,single_car_video_4_speed_1V_4_header.mp4,211,606.16,981.75,516.87,886.77,695.45,1076.73,0.8727
3,single_car_video_4_speed_1V_4_header.mp4,212,600.51,979.14,511.14,885.64,689.89,1072.64,0.869
3,single_car_video_4_speed_1V_4_header.mp4,213,596.3,976.14,504.3,883.43,688.3,1068.84,0.8755
3,single_car_video_4_speed_1V_4_header.mp4,214,591.37,969.69,496.89,874.56,685.84,1064.82,0.8683
3,single_car_video_4_speed_1V_4_header.mp4,215,589.41,966.61,494.97,871.41,683.85,1061.8,0.8752
3,single_car_video_4_speed_1V_4_header.mp4,216,586.88,961.79,492.57,868.22,681.19,1055.36,0.8786
3,single_car_video_4_speed_1V_4_header.mp4,217,585.71,959.94,491.54,866.63,679.88,1053.26,0.8783
3,single_car_video_4_speed_1V_4_header.mp4,218,578.06,956.89,481.57,863.75,674.56,1050.03,0.882
3,single_car_video_4_speed_1V_4_header.mp4,219,574.13,955.87,477.77,862.69,670.48,1049.05,0.8933
3,single_car_video_4_speed_1V_4_header.mp4,220,571.73,954.71,478.27,864.93,665.19,1044.5,0.889
3,single_car_video_4_speed_1V_4_header.mp4,221,568.37,949.25,472.48,860.09,664.26,1038.4,0.894
3,single_car_video_4_speed_1V_4_header.mp4,222,567.08,946.24,468.46,857.69,665.7,1034.79,0.8942
3,single_car_video_4_speed_1V_4_header.mp4,223,560.55,944.36,465.21,855.44,655.89,1033.28,0.8857
3,single_car_video_4_speed_1V_4_header.mp4,224,555.0,942.92,461.17,853.71,648.83,1032.12,0.8812
3,single_car_video_4_speed_1V_4_header.mp4,225,549.86,939.37,453.73,850.42,645.99,1028.32,0.8898
3,single_car_video_4_speed_1V_4_header.mp4,226,545.49,935.71,449.48,847.37,641.51,1024.05,0.8939
3,single_car_video_4_speed_1V_4_header.mp4,227,541.57,934.32,443.85,846.44,639.29,1022.2,0.8828
3,single_car_video_4_speed_1V_4_header.mp4,228,538.1,933.05,440.86,844.3,635.35,1021.8,0.8704
3,single_car_video_4_speed_1V_4_header.mp4,229,534.76,927.27,434.85,839.87,634.66,1014.67,0.8711
3,single_car_video_4_speed_1V_4_header.mp4,230,530.9,926.57,429.01,839.53,632.8,1013.61,0.867
3,single_car_video_4_speed_1V_4_header.mp4,231,528.27,925.29,426.51,838.65,630.02,1011.92,0.853
3,single_car_video_4_speed_1V_4_header.mp4,232,523.11,922.91,420.58,835.62,625.65,1010.2,0.845
3,single_car_video_4_speed_1V_4_header.mp4,233,519.97,921.25,415.19,835.44,624.75,1007.07,0.8521
3,single_car_video_4_speed_1V_4_header.mp4,234,514.34,920.93,414.18,836.37,614.49,1005.5,0.8538
3,single_car_video_4_speed_1V_4_header.mp4,235,508.92,920.4,407.46,836.68,610.39,1004.12,0.8647
3,single_car_video_4_speed_1V_4_header.mp4,236,508.61,918.12,407.89,834.12,609.32,1002.12,0.8525
3,single_car_video_4_speed_1V_4_header.mp4,237,497.35,911.02,396.51,830.08,598.18,991.95,0.886
3,single_car_video_4_speed_1V_4_header.mp4,238,496.18,913.18,392.31,832.33,600.05,994.04,0.8678
3,single_car_video_4_speed_1V_4_header.mp4,239,491.13,910.59,386.79,829.43,595.47,991.75,0.8687
3,single_car_video_4_speed_1V_4_header.mp4,240,484.28,909.92,380.07,827.97,588.49,991.88,0.8763
3,single_car_video_4_speed_1V_4_header.mp4,241,481.98,909.43,379.67,829.73,584.29,989.13,0.8767
3,single_car_video_4_speed_1V_4_header.mp4,242,477.55,908.16,376.26,829.92,578.85,986.39,0.8682
3,single_car_video_4_speed_1V_4_header.mp4,243,472.87,903.63,371.66,826.51,574.08,980.75,0.8625
3,single_car_video_4_speed_1V_4_header.mp4,244,468.91,902.23,367.72,826.0,570.09,978.47,0.8558
3,single_car_video_4_speed_1V_4_header.mp4,245,465.21,899.49,364.57,821.59,565.86,977.39,0.8569
3,single_car_video_4_speed_1V_4_header.mp4,246,459.2,897.63,356.1,819.86,562.31,975.39,0.8505
3,single_car_video_4_speed_1V_4_header.mp4,247,453.86,896.21,346.0,817.53,561.72,974.89,0.8589
3,single_car_video_4_speed_1V_4_header.mp4,248,450.4,894.38,341.66,815.51,559.14,973.25,0.8582
3,single_car_video_4_speed_1V_4_header.mp4,249,441.74,893.56,338.1,813.53,545.38,973.59,0.8664
3,single_car_video_4_speed_1V_4_header.mp4,250,435.41,890.99,326.88,815.36,543.95,966.63,0.8748
3,single_car_video_4_speed_1V_4_header.mp4,251,431.42,889.61,323.16,815.27,539.69,963.94,0.8858
3,single_car_video_4_speed_1V_4_header.mp4,252,427.32,888.33,321.58,812.93,533.05,963.74,0.8785
3,single_car_video_4_speed_1V_4_header.mp4,253,424.44,887.01,316.65,811.46,532.23,962.56,0.8697
3,single_car_video_4_speed_1V_4_header.mp4,254,421.35,886.58,312.53,810.63,530.17,962.53,0.8591
3,single_car_video_4_speed_1V_4_header.mp4,255,416.89,886.21,307.62,810.21,526.16,962.22,0.8533
3,single_car_video_4_speed_1V_4_header.mp4,256,409.87,885.78,300.62,810.1,519.12,961.46,0.8402
3,single_car_video_4_speed_1V_4_header.mp4,257,404.72,885.1,296.83,811.36,512.61,958.84,0.836
3,single_car_video_4_speed_1V_4_header.mp4,258,399.14,883.34,292.3,807.49,505.97,959.2,0.8655
3,single_car_video_4_speed_1V_4_header.mp4,259,396.78,882.19,287.76,806.18,505.8,958.2,0.864
3,single_car_video_4_speed_1V_4_header.mp4,260,390.87,879.97,284.44,806.49,497.3,953.45,0.8501
3,single_car_video_4_speed_1V_4_header.mp4,261,383.6,879.18,274.64,806.37,492.56,951.98,0.8841
3,single_car_video_4_speed_1V_4_header.mp4,262,380.75,878.04,272.54,806.23,488.95,949.84,0.8979
3,single_car_video_4_speed_1V_4_header.mp4,263,374.58,877.19,267.08,806.69,482.09,947.68,0.9025
3,single_car_video_4_speed_1V_4_header.mp4,264,369.41,878.99,262.98,807.48,475.84,950.5,0.9262
3,single_car_video_4_speed_1V_4_header.mp4,265,367.35,876.7,261.52,808.22,473.18,945.17,0.9352
3,single_car_video_4_speed_1V_4_header.mp4,266,359.99,876.31,253.15,808.69,466.82,943.94,0.9064
3,single_car_video_4_speed_1V_4_header.mp4,267,354.78,876.32,247.0,808.77,462.57,943.86,0.8477
3,single_car_video_4_speed_1V_4_header.mp4,268,347.36,876.58,241.29,808.51,453.43,944.66,0.9074
3,single_car_video_4_speed_1V_4_header.mp4,269,344.4,876.21,238.2,808.15,450.6,944.27,0.9097
3,single_car_video_4_speed_1V_4_header.mp4,270,342.36,875.51,236.43,808.75,448.3,942.26,0.9586
3,single_car_video_4_speed_1V_4_header.mp4,271,338.2,875.65,231.09,808.67,445.31,942.64,0.9142
3,single_car_video_4_speed_1V_4_header.mp4,272,330.95,874.13,222.19,805.3,439.7,942.96,0.8854
3,single_car_video_4_speed_1V_4_header.mp4,273,321.81,874.28,214.91,808.62,428.71,939.95,0.9153
3,single_car_video_4_speed_1V_4_header.mp4,274,318.53,875.25,211.44,809.16,425.62,941.35,0.9468
3,single_car_video_4_speed_1V_4_header.mp4,275,315.83,875.72,208.84,810.2,422.82,941.25,0.9598
3,single_car_video_4_speed_1V_4_header.mp4,276,308.61,874.96,201.87,810.45,415.35,939.48,0.9461
3,single_car_video_4_speed_1V_4_header.mp4,277,303.54,874.97,193.8,810.21,413.29,939.73,0.9149
3,single_car_video_4_speed_1V_4_header.mp4,278,295.57,869.76,189.67,811.06,401.47,928.45,0.909
3,single_car_video_4_speed_1V_4_header.mp4,279,291.88,874.19,184.38,811.34,399.38,937.03,0.9455
3,single_car_video_4_speed_1V_4_header.mp4,280,287.75,874.86,179.6,812.18,395.9,937.53,0.9547
3,single_car_video_4_speed_1V_4_header.mp4,281,283.25,874.6,173.94,812.53,392.56,936.66,0.9135
3,single_car_video_4_speed_1V_4_header.mp4,282,278.04,875.84,168.3,812.81,387.79,938.88,0.8729
3,single_car_video_4_speed_1V_4_header.mp4,283,270.92,873.62,162.26,813.54,379.57,933.7,0.8909
3,single_car_video_4_speed_1V_4_header.mp4,284,267.59,874.44,158.08,814.65,377.1,934.22,0.9033
3,single_car_video_4_speed_1V_4_header.mp4,285,260.05,875.99,152.7,815.87,367.41,936.11,0.9371
3,single_car_video_4_speed_1V_4_header.mp4,286,264.12,875.57,151.78,812.62,376.46,938.52,0.8334
3,single_car_video_4_speed_1V_4_header.mp4,287,258.9,875.37,145.08,812.67,372.73,938.07,0.8319
3,single_car_video_4_speed_1V_4_header.mp4,288,246.47,876.21,139.36,817.12,353.59,935.3,0.8791
3,single_car_video_4_speed_1V_4_header.mp4,289,240.42,876.42,130.63,818.0,350.22,934.85,0.9297
3,single_car_video_4_speed_1V_4_header.mp4,290,234.96,877.81,126.07,818.97,343.84,936.65,0.9087
3,single_car_video_4_speed_1V_4_header.mp4,291,233.66,879.96,125.29,822.3,342.03,937.61,0.8539
3,single_car_video_4_speed_1V_4_header.mp4,292,229.87,877.65,120.32,815.29,339.42,940.02,0.8518
3,single_car_video_4_speed_1V_4_header.mp4,293,224.54,879.29,115.33,822.91,333.74,935.67,0.8826
3,single_car_video_4_speed_1V_4_header.mp4,294,218.23,880.91,109.71,824.75,326.75,937.06,0.9256
3,single_car_video_4_speed_1V_4_header.mp4,295,214.13,881.8,104.36,825.62,323.89,937.97,0.9121
3,single_car_video_4_speed_1V_4_header.mp4,296,206.79,884.49,97.11,826.74,316.47,942.25,0.8443
3,single_car_video_4_speed_1V_4_header.mp4,297,207.47,882.29,91.18,823.63,323.77,940.96,0.8386
3,single_car_video_4_speed_1V_4_header.mp4,298,200.24,884.09,86.44,825.08,314.05,943.1,0.8302
3,single_car_video_4_speed_1V_4_header.mp4,299,195.25,887.85,82.97,828.04,307.53,947.65,0.8915
3,single_car_video_4_speed_1V_4_header.mp4,300,189.61,889.39,77.08,828.6,302.14,950.18,0.8946
3,single_car_video_4_speed_1V_4_header.mp4,301,185.38,891.29,74.89,829.54,295.87,953.04,0.8627
3,single_car_video_4_speed_1V_4_header.mp4,302,182.52,892.07,71.92,834.6,293.12,949.54,0.8656
3,single_car_video_4_speed_1V_4_header.mp4,303,175.58,894.5,63.93,830.79,287.22,958.21,0.906
